cource,type,ver,image_path,rate_0,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10,rate_11
アイスビルディング,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_01h44m26s.jpg,48879,20289,1062,16586,10807,32178,20574,30307,25322,25030,1864,18786
3DSレインボーロード,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_01h47m50s.jpg,48849,20293,1066,16578,10807,32193,20583,30299,25336,25054,1888,18762
キノコキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_01h50m53s.jpg,48815,20278,1066,16574,10813,32213,20602,30300,25335,25073,1895,18776
ネイチャーロード,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_01h54m02s.jpg,48809,20267,1070,16576,10795,32232,20626,30305,25311,25088,18786,30285
キノコリッジウェイ,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_01h57m20s.jpg,48821,1078,16555,10802,32243,20607,30302,25337,25098,18774,30287,43614
キノピオハーバー,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h00m29s.jpg,48815,16573,10796,32261,20604,30306,25354,25126,18767,30281,29147,31114
ハイラルサーキット,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h03m59s.jpg,48827,16570,10823,32284,20593,30296,25364,25126,18752,30251,29147,31122
サンシャインくうこう,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h07m17s.jpg,48844,16565,10819,32277,20602,30305,25388,25135,18752,30265,29123,31092
モーモーカントリー,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h10m47s.jpg,48842,16556,10832,32295,20601,25403,25135,18786,30279,29110,6147,13322
メイプルツリーハウス,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h14m08s.jpg,48808,16578,10829,32310,20596,25400,25113,18801,30301,29108,6151,13336
メリーメリーマウンテン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h18m41s.jpg,48820,32320,20572,25382,25110,18832,30297,29116,6151,13351,0,0
GBAマリオサーキット,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h21m32s.jpg,48836,32335,20556,25356,25119,18823,30284,29127,6165,13362,23813,23351
マリオカートスタジアム,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h24m26s.jpg,48835,32356,20534,25334,25107,18846,30272,29126,6169,13383,23812,23376
マリオカートスタジアム,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h27m17s.jpg,48847,32347,20532,25341,25135,18830,30279,29110,6166,13394,23831,23360
モーモーカントリー,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h30m38s.jpg,48836,32354,20524,25349,25109,18859,30267,29084,6170,13430,23851,23365
アイスビルディング,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h33m23s.jpg,48839,32345,20516,25333,25087,18887,30270,29083,6168,13456,23879,23360
ドルフィンみさき,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h36m44s.jpg,48837,32351,20504,25355,25089,18867,30262,29096,6168,13457,23908,23349
ベルリンシュトラーセ,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h39m44s.jpg,48826,32372,20482,25362,25112,18890,30245,29085,6169,13469,23892,23364
SFCレインボーロード,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】レート25000が目前のゲーム【シェリンにじさんじ】_02h43m26s.jpg,48806,20485,25345,25134,18889,30247,29094,6170,13495,23921,23368,26865
エキサイトバイク,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h34m23s.jpg,25133,45660,35344,24207,21091,40216,28693,23603,18716,48643,0,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h40m11s.jpg,15129,10815,15343,13763,14768,18634,9725,11472,10168,15216,25537,17763
スイーツキャニオン,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h43m53s.jpg,15131,10845,15335,13778,18608,9735,11465,10157,25554,17767,9324,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h47m41s.jpg,15125,15339,13768,18619,9754,11448,10153,25566,17763,9355,10169,10256
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h51m53s.jpg,15135,15330,13751,18611,9784,11470,10167,25578,17736,9367,10986,11132
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h55m50s.jpg,15137,15316,13735,18618,9799,11503,10153,25590,17710,9390,10988,11129
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_00h59m32s.jpg,15123,15322,9803,11484,10160,25607,17728,9414,11116,13155,13352,16449
チョコマウンテン,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h02m50s.jpg,15138,15347,9796,11476,10163,25600,17720,9434,11093,13139,13361,16467
SFCレインボーロード,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h06m59s.jpg,15144,15328,9800,10162,25594,17728,9466,11075,13138,13380,16486,10302
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h10m53s.jpg,15144,15308,9820,10165,25611,17720,9482,11068,13399,16505,12635,11006
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h14m56s.jpg,15165,15318,9824,10151,25618,17699,9475,11071,13403,16528,12645,10998
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h19m02s.jpg,15155,9848,10145,25617,17721,9464,11079,13417,16547,12645,10980,10476
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h22m44s.jpg,15150,10135,25624,17737,9495,11086,13410,12656,10957,12453,6341,9271
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h26m29s.jpg,15164,10147,25636,17724,9523,11086,13413,12467,6340,9266,17719,23801
チョコマウンテン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h29m38s.jpg,15175,10152,25617,9553,11072,13437,12477,6356,9269,17732,23801,19425
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h32m59s.jpg,15167,10165,25607,9583,11079,13461,12497,6362,9266,17708,23768,19432
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h36m44s.jpg,15179,25625,9609,11080,13480,12503,6371,17693,23767,19411,16677,10540
ピーチガーデン,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h40m35s.jpg,15196,25610,9640,13465,12494,6368,17702,19429,23758,16677,10554,9979
キノコキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h44m47s.jpg,15199,25618,9667,13455,12511,6364,17698,19404,23776,16659,10567,9982
スイーツキャニオン,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h48m23s.jpg,15182,25617,9687,13445,17717,19416,16650,10572,9993,20485,7874,28625
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h51m59s.jpg,25625,9715,13462,17704,19391,10578,10010,20484,28642,7867,36942,50705
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】初走り【シェリンにじさんじ】_01h55m50s.jpg,25638,9747,13459,10588,10011,28659,7879,36946,50705,10670,59689,19148
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h14m32s.jpg,20511,16074,26732,30123,25767,35408,19247,18246,26199,25848,30027,18846
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h18m02s.jpg,20544,16086,26753,25784,19251,18266,26185,25824,30015,18825,0,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h21m17s.jpg,56494,41288,27581,50501,23809,20278,18418,30843,54954,30126,31811,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h25m38s.jpg,20409,25547,22349,26136,22365,99476,19498,21229,25713,25787,24358,23332
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h29m26s.jpg,29421,22876,35101,20150,26717,25808,32600,0,0,0,0,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h32m29s.jpg,29419,22859,35109,20143,26710,25833,32602,51409,77724,58184,37789,27906
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h35m53s.jpg,29415,22865,35086,20166,26723,25842,32585,51392,77741,58197,37803,27883
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h39m32s.jpg,29411,22872,35106,20183,26746,25831,32597,51362,77712,58216,37802,27876
スイーツキャニオン,200cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h43m11s.jpg,29407,22878,35131,20181,26769,25849,51340,77710,58230,37802,27858,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h46m17s.jpg,22863,35136,20182,26799,25836,51337,77690,58239,37820,27872,10605,41858
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h49m53s.jpg,35138,20188,26811,25833,51358,77702,58244,37797,27893,10606,41838,27609
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h53m29s.jpg,35130,20184,26798,25845,51378,77668,58239,37794,27919,10599,41851,27625
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_00h56m23s.jpg,35126,20176,26780,25853,51399,77675,58239,37804,27911,41869,27622,3899
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h04m29s.jpg,11292,11204,11445,35855,12226,19631,19041,9679,14382,39368,25839,42900
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h08m17s.jpg,11203,11459,35866,12230,19656,19019,9670,14369,39363,25856,42903,19023
マリオカートスタジアム,mirror,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h12m11s.jpg,11219,11469,35858,19630,19037,9673,14366,39340,25865,42916,0,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h16m02s.jpg,11204,11460,35880,19035,9681,14379,39354,25865,42923,35119,14208,13855
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h19m53s.jpg,11199,35873,19038,9678,14396,39373,25871,42931,35107,14235,13842,21760
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h23m32s.jpg,11201,35869,19046,9675,14420,39393,25867,42944,35114,14229,13821,21743
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h27m41s.jpg,11212,35891,19022,9673,14408,39397,25882,42956,35098,14233,13820,21750
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h30m35s.jpg,11213,35907,19030,9670,39416,25882,42959,35109,14237,13809,21738,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h34m26s.jpg,11200,35929,19049,9684,39430,25886,42961,35089,14216,13806,21734,99982
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h38m05s.jpg,11221,35947,19035,9693,39442,25894,42948,35113,14209,13813,10843,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h41m38s.jpg,11240,35930,19038,9688,39433,25885,42923,35130,14240,13825,10867,0
マリオカートスタジアム,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h45m02s.jpg,21742,34125,24590,49592,33920,28273,20874,23601,28769,31533,16931,0
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h47m08s.jpg,21732,34130,24567,49603,33919,28262,20881,23633,28763,31546,16919,25890
スイーツキャニオン,150cc,DLC3,data\images_person1\DLC3\【マリカ8DX】早めに走るゲーム【シェリンにじさんじ】_01h50m53s.jpg,21726,34146,49592,28274,20866,23632,28765,31516,16937,25875,43200,0
